"","location","recv","TagCode","day","count","beacon","recv_start"
"3291","I80-50_Br1",17135,"FA56",2018-08-22,1360,"FA56",2018-05-14 10:00:00
"3292","I80-50_Br1",17135,"FA56",2018-08-23,1361,"FA56",2018-05-14 10:00:00
"3293","I80-50_Br1",17135,"FA56",2018-08-24,1353,"FA56",2018-05-14 10:00:00
"3294","I80-50_Br1",17135,"FA56",2018-08-25,1352,"FA56",2018-05-14 10:00:00
"3295","I80-50_Br1",17135,"FA56",2018-08-26,1354,"FA56",2018-05-14 10:00:00
"3296","I80-50_Br1",17135,"FA56",2018-08-27,1350,"FA56",2018-05-14 10:00:00
"3297","I80-50_Br1",17135,"FA56",2018-08-28,1322,"FA56",2018-05-14 10:00:00
"3298","I80-50_Br1",17135,"FA56",2018-08-29,1353,"FA56",2018-05-14 10:00:00
"3299","I80-50_Br1",17135,"FA56",2018-08-30,1368,"FA56",2018-05-14 10:00:00
"3300","I80-50_Br1",17135,"FA56",2018-08-31,1393,"FA56",2018-05-14 10:00:00
"3301","I80-50_Br1",17135,"FA56",2018-09-01,111,"FA56",2018-05-14 10:00:00
"3302","I80-50_Br2",157003,"F96A",2018-02-02,299,"F96A",2018-02-01 13:26:58
"3303","I80-50_Br2",157003,"F96A",2018-02-03,241,"F96A",2018-02-01 13:26:58
"3304","I80-50_Br2",157003,"F96A",2018-02-04,236,"F96A",2018-02-01 13:26:58
"3305","I80-50_Br2",157003,"F96A",2018-02-05,234,"F96A",2018-02-01 13:26:58
"3306","I80-50_Br2",157003,"F96A",2018-02-06,197,"F96A",2018-02-01 13:26:58
"3307","I80-50_Br2",157003,"F96A",2018-02-07,207,"F96A",2018-02-01 13:26:58
"3308","I80-50_Br2",157003,"F96A",2018-02-08,191,"F96A",2018-02-01 13:26:58
"3309","I80-50_Br2",157003,"F96A",2018-02-09,197,"F96A",2018-02-01 13:26:58
"3310","I80-50_Br2",157003,"F96A",2018-02-10,207,"F96A",2018-02-01 13:26:58
"3311","I80-50_Br2",157003,"F96A",2018-02-11,180,"F96A",2018-02-01 13:26:58
"3312","I80-50_Br2",157003,"F96A",2018-02-12,178,"F96A",2018-02-01 13:26:58
"3313","I80-50_Br2",157003,"F96A",2018-02-13,174,"F96A",2018-02-01 13:26:58
"3314","I80-50_Br2",157003,"F96A",2018-02-14,159,"F96A",2018-02-01 13:26:58
"3315","I80-50_Br2",157003,"F96A",2018-02-15,212,"F96A",2018-02-01 13:26:58
"3316","I80-50_Br2",157003,"F96A",2018-02-16,173,"F96A",2018-02-01 13:26:58
"3317","I80-50_Br2",157003,"F96A",2018-02-17,182,"F96A",2018-02-01 13:26:58
"3318","I80-50_Br2",157003,"F96A",2018-02-18,176,"F96A",2018-02-01 13:26:58
"3319","I80-50_Br2",157003,"F96A",2018-02-19,185,"F96A",2018-02-01 13:26:58
"3320","I80-50_Br2",157003,"F96A",2018-02-20,186,"F96A",2018-02-01 13:26:58
"3321","I80-50_Br2",157003,"F96A",2018-02-21,287,"F96A",2018-02-01 13:26:58
"3322","I80-50_Br2",157003,"F96A",2018-02-22,570,"F96A",2018-02-01 13:26:58
"3323","I80-50_Br2",157003,"F96A",2018-02-23,590,"F96A",2018-02-01 13:26:58
"3324","I80-50_Br2",157003,"F96A",2018-02-24,586,"F96A",2018-02-01 13:26:58
"3325","I80-50_Br2",157003,"F96A",2018-02-25,568,"F96A",2018-02-01 13:26:58
"3326","I80-50_Br2",157003,"F96A",2018-02-26,608,"F96A",2018-02-01 13:26:58
"3327","I80-50_Br2",157003,"F96A",2018-02-27,576,"F96A",2018-02-01 13:26:58
"3328","I80-50_Br2",157003,"F96A",2018-02-28,634,"F96A",2018-02-01 13:26:58
"3329","I80-50_Br2",157003,"F96A",2018-03-01,809,"F96A",2018-02-01 13:26:58
"3330","I80-50_Br2",157003,"F96A",2018-03-02,975,"F96A",2018-02-01 13:26:58
"3331","I80-50_Br2",157003,"F96A",2018-03-03,932,"F96A",2018-02-01 13:26:58
"3332","I80-50_Br2",157003,"F96A",2018-03-04,893,"F96A",2018-02-01 13:26:58
"3333","I80-50_Br2",157003,"F96A",2018-03-05,852,"F96A",2018-02-01 13:26:58
"3334","I80-50_Br2",157003,"F96A",2018-03-06,659,"F96A",2018-02-01 13:26:58
"3335","I80-50_Br2",157003,"F96A",2018-03-07,602,"F96A",2018-02-01 13:26:58
"3336","I80-50_Br2",157003,"F96A",2018-03-08,523,"F96A",2018-02-01 13:26:58
"3337","I80-50_Br2",157003,"F96A",2018-03-09,484,"F96A",2018-02-01 13:26:58
"3338","I80-50_Br2",157003,"F96A",2018-03-10,607,"F96A",2018-02-01 13:26:58
"3339","I80-50_Br2",157003,"F96A",2018-03-11,574,"F96A",2018-02-01 13:26:58
"3340","I80-50_Br2",157003,"F96A",2018-03-12,558,"F96A",2018-02-01 13:26:58
"3341","I80-50_Br2",157003,"F96A",2018-03-13,702,"F96A",2018-02-01 13:26:58
"3342","I80-50_Br2",157003,"F96A",2018-03-14,840,"F96A",2018-02-01 13:26:58
"3343","I80-50_Br2",157003,"F96A",2018-03-15,757,"F96A",2018-02-01 13:26:58
"3344","I80-50_Br2",157003,"F96A",2018-03-16,653,"F96A",2018-02-01 13:26:58
"3345","I80-50_Br2",157003,"F96A",2018-03-17,684,"F96A",2018-02-01 13:26:58
"3346","I80-50_Br2",157003,"F96A",2018-03-18,802,"F96A",2018-02-01 13:26:58
"3347","I80-50_Br2",157003,"F96A",2018-03-19,886,"F96A",2018-02-01 13:26:58
"3348","I80-50_Br2",157003,"F96A",2018-03-20,989,"F96A",2018-02-01 13:26:58
"3349","I80-50_Br2",157003,"F96A",2018-03-21,773,"F96A",2018-02-01 13:26:58
"3350","I80-50_Br2",157003,"F96A",2018-03-22,486,"F96A",2018-02-01 13:26:58
"3351","I80-50_Br2",157003,"F96A",2018-03-23,338,"F96A",2018-02-01 13:26:58
"3352","I80-50_Br2",157003,"F96A",2018-03-24,743,"F96A",2018-02-01 13:26:58
"3353","I80-50_Br2",157003,"F96A",2018-03-25,1099,"F96A",2018-02-01 13:26:58
"3354","I80-50_Br2",157003,"F96A",2018-03-26,951,"F96A",2018-02-01 13:26:58
"3355","I80-50_Br2",157003,"F96A",2018-03-27,811,"F96A",2018-02-01 13:26:58
"3356","I80-50_Br2",157003,"F96A",2018-03-28,834,"F96A",2018-02-01 13:26:58
"3357","I80-50_Br2",157003,"F96A",2018-03-29,895,"F96A",2018-02-01 13:26:58
"3358","I80-50_Br2",157003,"F96A",2018-03-30,780,"F96A",2018-02-01 13:26:58
"3359","I80-50_Br2",157003,"F96A",2018-03-31,776,"F96A",2018-02-01 13:26:58
"3360","I80-50_Br2",157003,"F96A",2018-04-01,793,"F96A",2018-02-01 13:26:58
"3361","I80-50_Br2",157003,"F96A",2018-04-02,822,"F96A",2018-02-01 13:26:58
"3362","I80-50_Br2",157003,"F96A",2018-04-03,784,"F96A",2018-02-01 13:26:58
"3363","I80-50_Br2",157003,"F96A",2018-04-04,846,"F96A",2018-02-01 13:26:58
"3364","I80-50_Br2",157003,"F96A",2018-04-05,570,"F96A",2018-02-01 13:26:58
"3365","I80-50_Br2",157003,"F96A",2018-04-06,840,"F96A",2018-02-01 13:26:58
"3366","I80-50_Br2",157003,"F96A",2018-04-07,1044,"F96A",2018-02-01 13:26:58
"3367","I80-50_Br2",157003,"F96A",2018-04-08,1018,"F96A",2018-02-01 13:26:58
"3368","I80-50_Br2",157003,"F96A",2018-04-09,918,"F96A",2018-02-01 13:26:58
"3369","I80-50_Br2",157003,"F96A",2018-04-10,599,"F96A",2018-02-01 13:26:58
"3370","I80-50_Br2",157003,"F96A",2018-04-11,651,"F96A",2018-02-01 13:26:58
"3371","I80-50_Br2",157003,"F96A",2018-04-12,694,"F96A",2018-02-01 13:26:58
"3372","I80-50_Br2",157003,"F96A",2018-04-13,521,"F96A",2018-02-01 13:26:58
"3373","I80-50_Br2",157003,"F96A",2018-04-14,473,"F96A",2018-02-01 13:26:58
"3374","I80-50_Br2",157003,"F96A",2018-04-15,430,"F96A",2018-02-01 13:26:58
"3375","I80-50_Br2",157003,"F96A",2018-04-16,336,"F96A",2018-02-01 13:26:58
"3376","I80-50_Br2",157003,"F96A",2018-04-17,538,"F96A",2018-02-01 13:26:58
"3377","I80-50_Br2",157003,"F96A",2018-04-18,614,"F96A",2018-02-01 13:26:58
"3378","I80-50_Br2",157003,"F96A",2018-04-19,659,"F96A",2018-02-01 13:26:58
"3379","I80-50_Br2",157003,"F96A",2018-04-20,954,"F96A",2018-02-01 13:26:58
"3380","I80-50_Br2",157003,"F96A",2018-04-21,1023,"F96A",2018-02-01 13:26:58
"3381","I80-50_Br2",157003,"F96A",2018-04-22,1040,"F96A",2018-02-01 13:26:58
"3382","I80-50_Br2",157003,"F96A",2018-04-23,1143,"F96A",2018-02-01 13:26:58
"3383","I80-50_Br2",157003,"F96A",2018-04-24,1270,"F96A",2018-02-01 13:26:58
"3384","I80-50_Br2",157003,"F96A",2018-04-25,1195,"F96A",2018-02-01 13:26:58
"3385","I80-50_Br2",157003,"F96A",2018-04-26,1328,"F96A",2018-02-01 13:26:58
"3386","I80-50_Br2",157003,"F96A",2018-04-27,1313,"F96A",2018-02-01 13:26:58
"3387","I80-50_Br2",157003,"F96A",2018-04-28,1294,"F96A",2018-02-01 13:26:58
"3388","I80-50_Br2",157003,"F96A",2018-04-29,1127,"F96A",2018-02-01 13:26:58
"3389","I80-50_Br2",157003,"F96A",2018-04-30,1149,"F96A",2018-02-01 13:26:58
"3390","I80-50_Br2",157003,"F96A",2018-05-01,1080,"F96A",2018-02-01 13:26:58
"3391","I80-50_Br2",157003,"F96A",2018-05-02,1011,"F96A",2018-02-01 13:26:58
"3392","I80-50_Br2",157003,"F96A",2018-05-03,1233,"F96A",2018-02-01 13:26:58
"3393","I80-50_Br2",157003,"F96A",2018-05-04,861,"F96A",2018-02-01 13:26:58
"3394","I80-50_Br2",157003,"F96A",2018-05-05,855,"F96A",2018-02-01 13:26:58
"3395","I80-50_Br2",157003,"F96A",2018-05-06,903,"F96A",2018-02-01 13:26:58
"3396","I80-50_Br2",157003,"F96A",2018-05-07,815,"F96A",2018-02-01 13:26:58
"3397","I80-50_Br2",157003,"F96A",2018-05-08,1040,"F96A",2018-02-01 13:26:58
"3398","I80-50_Br2",157003,"F96A",2018-05-09,1276,"F96A",2018-02-01 13:26:58
"3399","I80-50_Br2",157003,"F96A",2018-05-10,1287,"F96A",2018-02-01 13:26:58
"3400","I80-50_Br2",157003,"F96A",2018-05-11,644,"F96A",2018-02-01 13:26:58
"3401","I80-50_Br2",157003,"F96A",2018-05-12,691,"F96A",2018-02-01 13:26:58
"3402","I80-50_Br2",157003,"F96A",2018-05-13,740,"F96A",2018-02-01 13:26:58
"3403","I80-50_Br2",157003,"F96A",2018-05-14,795,"F96A",2018-02-01 13:26:58
"3404","I80-50_Br2",157003,"F96A",2018-05-15,1019,"F96A",2018-02-01 13:26:58
"3405","I80-50_Br2",157003,"F96A",2018-05-16,1096,"F96A",2018-02-01 13:26:58
"3406","I80-50_Br2",157003,"F96A",2018-05-17,1035,"F96A",2018-02-01 13:26:58
"3407","I80-50_Br2",157003,"F96A",2018-05-18,1304,"F96A",2018-02-01 13:26:58
"3408","I80-50_Br2",157003,"F96A",2018-05-19,1195,"F96A",2018-02-01 13:26:58
"3409","I80-50_Br2",157003,"F96A",2018-05-20,1205,"F96A",2018-02-01 13:26:58
"3410","I80-50_Br2",157003,"F96A",2018-05-21,1209,"F96A",2018-02-01 13:26:58
"3411","I80-50_Br2",157003,"F96A",2018-05-22,1164,"F96A",2018-02-01 13:26:58
"3412","I80-50_Br2",157003,"F96A",2018-05-23,980,"F96A",2018-02-01 13:26:58
"3413","I80-50_Br2",157003,"F96A",2018-05-24,766,"F96A",2018-02-01 13:26:58
"3414","I80-50_Br2",157003,"F96A",2018-05-25,773,"F96A",2018-02-01 13:26:58
"3415","I80-50_Br2",157003,"F96A",2018-05-26,633,"F96A",2018-02-01 13:26:58
"3416","I80-50_Br2",157003,"F96A",2018-05-27,701,"F96A",2018-02-01 13:26:58
"3417","I80-50_Br2",157003,"F96A",2018-05-28,1004,"F96A",2018-02-01 13:26:58
"3418","I80-50_Br2",157003,"F96A",2018-05-29,1286,"F96A",2018-02-01 13:26:58
"3419","I80-50_Br2",157003,"F96A",2018-05-30,1234,"F96A",2018-02-01 13:26:58
"3420","I80-50_Br2",157003,"F96A",2018-05-31,983,"F96A",2018-02-01 13:26:58
"3421","I80-50_Br2",157003,"F96A",2018-06-01,1014,"F96A",2018-02-01 13:26:58
"3422","I80-50_Br2",157003,"F96A",2018-06-02,1034,"F96A",2018-02-01 13:26:58
"3423","I80-50_Br2",157003,"F96A",2018-06-03,615,"F96A",2018-02-01 13:26:58
"3424","I80-50_Br2",157003,"F96A",2018-06-04,682,"F96A",2018-02-01 13:26:58
"3425","I80-50_Br2",157003,"F96A",2018-06-05,777,"F96A",2018-02-01 13:26:58
"3426","I80-50_Br2",157003,"F96A",2018-06-06,719,"F96A",2018-02-01 13:26:58
"3427","I80-50_Br2",157003,"F96A",2018-06-07,746,"F96A",2018-02-01 13:26:58
"3428","I80-50_Br2",157003,"F96A",2018-06-08,870,"F96A",2018-02-01 13:26:58
"3429","I80-50_Br2",157003,"F96A",2018-06-09,932,"F96A",2018-02-01 13:26:58
"3430","I80-50_Br2",157003,"F96A",2018-06-10,824,"F96A",2018-02-01 13:26:58
"3431","I80-50_Br2",157003,"F96A",2018-06-11,886,"F96A",2018-02-01 13:26:58
"3432","I80-50_Br2",157003,"F96A",2018-06-12,795,"F96A",2018-02-01 13:26:58
"3433","I80-50_Br2",157003,"F96A",2018-06-13,1044,"F96A",2018-02-01 13:26:58
"3434","I80-50_Br2",157003,"F96A",2018-06-14,967,"F96A",2018-02-01 13:26:58
"3435","I80-50_Br2",157003,"F96A",2018-06-15,963,"F96A",2018-02-01 13:26:58
"3436","I80-50_Br2",157003,"F96A",2018-06-16,1123,"F96A",2018-02-01 13:26:58
"3437","I80-50_Br2",157003,"F96A",2018-06-17,1144,"F96A",2018-02-01 13:26:58
"3438","I80-50_Br2",157003,"F96A",2018-06-18,1254,"F96A",2018-02-01 13:26:58
"3439","I80-50_Br2",157003,"F96A",2018-06-19,1240,"F96A",2018-02-01 13:26:58
"3440","I80-50_Br2",157003,"F96A",2018-06-20,1145,"F96A",2018-02-01 13:26:58
"3441","I80-50_Br2",157003,"F96A",2018-06-21,1089,"F96A",2018-02-01 13:26:58
"3442","I80-50_Br2",157003,"F96A",2018-06-22,1137,"F96A",2018-02-01 13:26:58
"3443","I80-50_Br2",157003,"F96A",2018-06-23,1249,"F96A",2018-02-01 13:26:58
"3444","I80-50_Br2",157003,"F96A",2018-06-24,1255,"F96A",2018-02-01 13:26:58
"3445","I80-50_Br2",157003,"F96A",2018-06-25,1309,"F96A",2018-02-01 13:26:58
"3446","I80-50_Br2",157003,"F96A",2018-06-26,1327,"F96A",2018-02-01 13:26:58
"3447","I80-50_Br2",157003,"F96A",2018-06-27,1328,"F96A",2018-02-01 13:26:58
"3448","I80-50_Br2",157003,"F96A",2018-06-28,1277,"F96A",2018-02-01 13:26:58
"3449","I80-50_Br2",157003,"F96A",2018-06-29,1216,"F96A",2018-02-01 13:26:58
"3450","I80-50_Br2",157003,"F96A",2018-06-30,1137,"F96A",2018-02-01 13:26:58
"3451","I80-50_Br2",157003,"F96A",2018-07-01,1086,"F96A",2018-02-01 13:26:58
"3452","I80-50_Br2",157003,"F96A",2018-07-02,1208,"F96A",2018-02-01 13:26:58
"3453","I80-50_Br2",157003,"F96A",2018-07-03,1213,"F96A",2018-02-01 13:26:58
"3454","I80-50_Br2",157003,"F96A",2018-07-04,1180,"F96A",2018-02-01 13:26:58
"3455","I80-50_Br2",157003,"F96A",2018-07-05,1222,"F96A",2018-02-01 13:26:58
"3456","I80-50_Br2",157003,"F96A",2018-07-06,1314,"F96A",2018-02-01 13:26:58
"3457","I80-50_Br2",157003,"F96A",2018-07-07,1310,"F96A",2018-02-01 13:26:58
"3458","I80-50_Br2",157003,"F96A",2018-07-08,1280,"F96A",2018-02-01 13:26:58
"3459","I80-50_Br2",157003,"F96A",2018-07-09,1373,"F96A",2018-02-01 13:26:58
"3460","I80-50_Br2",157003,"F96A",2018-07-10,1330,"F96A",2018-02-01 13:26:58
"3461","I80-50_Br2",157003,"F96A",2018-07-11,1363,"F96A",2018-02-01 13:26:58
"3462","I80-50_Br2",157003,"F96A",2018-07-12,1308,"F96A",2018-02-01 13:26:58
"3463","I80-50_Br2",157003,"F96A",2018-07-13,1317,"F96A",2018-02-01 13:26:58
"3464","I80-50_Br2",157003,"F96A",2018-07-14,1291,"F96A",2018-02-01 13:26:58
"3465","I80-50_Br2",157003,"F96A",2018-07-15,1233,"F96A",2018-02-01 13:26:58
"3466","I80-50_Br2",157003,"F96A",2018-07-16,1265,"F96A",2018-02-01 13:26:58
"3467","I80-50_Br2",157003,"F96A",2018-07-17,1275,"F96A",2018-02-01 13:26:58
"3468","I80-50_Br2",157003,"F96A",2018-07-18,1248,"F96A",2018-02-01 13:26:58
"3469","I80-50_Br2",157003,"F96A",2018-07-19,1213,"F96A",2018-02-01 13:26:58
"3470","I80-50_Br2",157003,"F96A",2018-07-20,1270,"F96A",2018-02-01 13:26:58
"3471","I80-50_Br2",157003,"F96A",2018-07-21,1155,"F96A",2018-02-01 13:26:58
"3472","I80-50_Br2",157003,"F96A",2018-07-22,1012,"F96A",2018-02-01 13:26:58
"3473","I80-50_Br2",157003,"F96A",2018-07-23,1057,"F96A",2018-02-01 13:26:58
"3474","I80-50_Br2",157003,"F96A",2018-07-24,974,"F96A",2018-02-01 13:26:58
"3475","I80-50_Br2",157003,"F96A",2018-07-25,963,"F96A",2018-02-01 13:26:58
"3476","I80-50_Br2",157003,"F96A",2018-07-26,485,"F96A",2018-02-01 13:26:58
"3477","I80-50_Br2",157003,"F96A",2018-07-27,538,"F96A",2018-02-01 13:26:58
"3478","I80-50_Br2",157003,"F96A",2018-07-28,448,"F96A",2018-02-01 13:26:58
"3479","I80-50_Br2",157003,"F96A",2018-07-29,576,"F96A",2018-02-01 13:26:58
"3480","I80-50_Br2",157003,"F96A",2018-07-30,745,"F96A",2018-02-01 13:26:58
"3481","I80-50_Br2",157003,"F96A",2018-07-31,855,"F96A",2018-02-01 13:26:58
"3482","I80-50_Br2",157003,"F96A",2018-08-01,740,"F96A",2018-02-01 13:26:58
"3483","I80-50_Br2",157003,"F96A",2018-08-02,749,"F96A",2018-02-01 13:26:58
"3484","I80-50_Br2",157003,"F96A",2018-08-03,728,"F96A",2018-02-01 13:26:58
"3485","I80-50_Br2",157003,"F96A",2018-08-04,520,"F96A",2018-02-01 13:26:58
"3486","I80-50_Br2",157003,"F96A",2018-08-05,593,"F96A",2018-02-01 13:26:58
"3487","I80-50_Br2",157003,"F96A",2018-08-06,513,"F96A",2018-02-01 13:26:58
"3488","I80-50_Br2",157003,"F96A",2018-08-07,677,"F96A",2018-02-01 13:26:58
"3489","I80-50_Br2",157003,"F96A",2018-08-08,798,"F96A",2018-02-01 13:26:58
"3490","I80-50_Br2",157003,"F96A",2018-08-09,688,"F96A",2018-02-01 13:26:58
"3491","I80-50_Br2",157003,"F96A",2018-08-10,737,"F96A",2018-02-01 13:26:58
"3492","I80-50_Br2",157003,"F96A",2018-08-11,690,"F96A",2018-02-01 13:26:58
"3493","I80-50_Br2",157003,"F96A",2018-08-12,759,"F96A",2018-02-01 13:26:58
"3494","I80-50_Br2",157003,"F96A",2018-08-13,751,"F96A",2018-02-01 13:26:58
"3495","I80-50_Br2",157003,"F96A",2018-08-14,679,"F96A",2018-02-01 13:26:58
"3496","I80-50_Br2",157003,"F96A",2018-08-15,621,"F96A",2018-02-01 13:26:58
"3497","I80-50_Br2",157003,"F96A",2018-08-16,735,"F96A",2018-02-01 13:26:58
"3498","I80-50_Br2",157003,"F96A",2018-08-17,759,"F96A",2018-02-01 13:26:58
"3499","I80-50_Br2",157003,"F96A",2018-08-18,768,"F96A",2018-02-01 13:26:58
"3500","I80-50_Br2",157003,"F96A",2018-08-19,656,"F96A",2018-02-01 13:26:58
"3501","I80-50_Br2",157003,"F96A",2018-08-20,737,"F96A",2018-02-01 13:26:58
"3502","I80-50_Br2",157003,"F96A",2018-08-21,723,"F96A",2018-02-01 13:26:58
"3503","I80-50_Br2",157003,"F96A",2018-08-22,731,"F96A",2018-02-01 13:26:58
"3504","I80-50_Br2",157003,"F96A",2018-08-23,1027,"F96A",2018-02-01 13:26:58
"3505","I80-50_Br2",157003,"F96A",2018-08-24,1363,"F96A",2018-02-01 13:26:58
"3506","I80-50_Br2",157003,"F96A",2018-08-25,1075,"F96A",2018-02-01 13:26:58
"3507","I80-50_Br2",157003,"F96A",2018-08-26,1310,"F96A",2018-02-01 13:26:58
"3508","I80-50_Br2",157003,"F96A",2018-08-27,1182,"F96A",2018-02-01 13:26:58
"3509","I80-50_Br2",157003,"F96A",2018-08-28,1383,"F96A",2018-02-01 13:26:58
"3510","I80-50_Br2",157003,"F96A",2018-08-29,1386,"F96A",2018-02-01 13:26:58
"3511","I80-50_Br2",157003,"F96A",2018-08-30,1344,"F96A",2018-02-01 13:26:58
"3512","I80-50_Br2",157003,"F96A",2018-08-31,1278,"F96A",2018-02-01 13:26:58
"3513","I80-50_Br2",157003,"F96A",2018-09-01,118,"F96A",2018-02-01 13:26:58
"3514","I80-50_Br3",157005,"FA55",2018-02-02,1342,"FA55",2018-02-01 13:10:36
"3515","I80-50_Br3",157005,"FA55",2018-02-03,1344,"FA55",2018-02-01 13:10:36
"3516","I80-50_Br3",157005,"FA55",2018-02-04,1346,"FA55",2018-02-01 13:10:36
"3517","I80-50_Br3",157005,"FA55",2018-02-05,1348,"FA55",2018-02-01 13:10:36
"3518","I80-50_Br3",157005,"FA55",2018-02-06,1349,"FA55",2018-02-01 13:10:36
"3519","I80-50_Br3",157005,"FA55",2018-02-07,1347,"FA55",2018-02-01 13:10:36
"3520","I80-50_Br3",157005,"FA55",2018-02-08,1351,"FA55",2018-02-01 13:10:36
"3521","I80-50_Br3",157005,"FA55",2018-02-09,1350,"FA55",2018-02-01 13:10:36
"3522","I80-50_Br3",157005,"FA55",2018-02-10,1351,"FA55",2018-02-01 13:10:36
"3523","I80-50_Br3",157005,"FA55",2018-02-11,1348,"FA55",2018-02-01 13:10:36
"3524","I80-50_Br3",157005,"FA55",2018-02-12,1345,"FA55",2018-02-01 13:10:36
"3525","I80-50_Br3",157005,"FA55",2018-02-13,1344,"FA55",2018-02-01 13:10:36
"3526","I80-50_Br3",157005,"FA55",2018-02-14,1345,"FA55",2018-02-01 13:10:36
"3527","I80-50_Br3",157005,"FA55",2018-02-15,1344,"FA55",2018-02-01 13:10:36
"3528","I80-50_Br3",157005,"FA55",2018-02-16,1344,"FA55",2018-02-01 13:10:36
"3529","I80-50_Br3",157005,"FA55",2018-02-17,1344,"FA55",2018-02-01 13:10:36
"3530","I80-50_Br3",157005,"FA55",2018-02-18,1346,"FA55",2018-02-01 13:10:36
"3531","I80-50_Br3",157005,"FA55",2018-02-19,1346,"FA55",2018-02-01 13:10:36
"3532","I80-50_Br3",157005,"FA55",2018-02-20,1345,"FA55",2018-02-01 13:10:36
"3533","I80-50_Br3",157005,"FA55",2018-02-21,1341,"FA55",2018-02-01 13:10:36
"3534","I80-50_Br3",157005,"FA55",2018-02-22,1343,"FA55",2018-02-01 13:10:36
"3535","I80-50_Br3",157005,"FA55",2018-02-23,1341,"FA55",2018-02-01 13:10:36
"3536","I80-50_Br3",157005,"FA55",2018-02-24,1341,"FA55",2018-02-01 13:10:36
"3537","I80-50_Br3",157005,"FA55",2018-02-25,1341,"FA55",2018-02-01 13:10:36
"3538","I80-50_Br3",157005,"FA55",2018-02-26,1288,"FA55",2018-02-01 13:10:36
"3539","I80-50_Br3",157005,"FA55",2018-02-27,1286,"FA55",2018-02-01 13:10:36
"3540","I80-50_Br3",157005,"FA55",2018-02-28,1341,"FA55",2018-02-01 13:10:36
"3541","I80-50_Br3",157005,"FA55",2018-03-01,1344,"FA55",2018-02-01 13:10:36
"3542","I80-50_Br3",157005,"FA55",2018-03-02,1342,"FA55",2018-02-01 13:10:36
"3543","I80-50_Br3",157005,"FA55",2018-03-03,1343,"FA55",2018-02-01 13:10:36
"3544","I80-50_Br3",157005,"FA55",2018-03-04,1343,"FA55",2018-02-01 13:10:36
"3545","I80-50_Br3",157005,"FA55",2018-03-05,1343,"FA55",2018-02-01 13:10:36
"3546","I80-50_Br3",157005,"FA55",2018-03-06,1344,"FA55",2018-02-01 13:10:36
"3547","I80-50_Br3",157005,"FA55",2018-03-07,1348,"FA55",2018-02-01 13:10:36
"3548","I80-50_Br3",157005,"FA55",2018-03-08,1351,"FA55",2018-02-01 13:10:36
"3549","I80-50_Br3",157005,"FA55",2018-03-09,1352,"FA55",2018-02-01 13:10:36
"3550","I80-50_Br3",157005,"FA55",2018-03-10,1299,"FA55",2018-02-01 13:10:36
"3551","I80-50_Br3",157005,"FA55",2018-03-11,1353,"FA55",2018-02-01 13:10:36
"3552","I80-50_Br3",157005,"FA55",2018-03-12,1356,"FA55",2018-02-01 13:10:36
"3553","I80-50_Br3",157005,"FA55",2018-03-13,1357,"FA55",2018-02-01 13:10:36
"3554","I80-50_Br3",157005,"FA55",2018-03-14,1356,"FA55",2018-02-01 13:10:36
"3555","I80-50_Br3",157005,"FA55",2018-03-15,1350,"FA55",2018-02-01 13:10:36
"3556","I80-50_Br3",157005,"FA55",2018-03-16,1351,"FA55",2018-02-01 13:10:36
"3557","I80-50_Br3",157005,"FA55",2018-03-17,1289,"FA55",2018-02-01 13:10:36
"3558","I80-50_Br3",157005,"FA55",2018-03-18,1348,"FA55",2018-02-01 13:10:36
"3559","I80-50_Br3",157005,"FA55",2018-03-19,1348,"FA55",2018-02-01 13:10:36
"3560","I80-50_Br3",157005,"FA55",2018-03-20,1349,"FA55",2018-02-01 13:10:36
"3561","I80-50_Br3",157005,"FA55",2018-03-21,1233,"FA55",2018-02-01 13:10:36
"3562","I80-50_Br3",157005,"FA55",2018-03-22,1320,"FA55",2018-02-01 13:10:36
"3563","I80-50_Br3",157005,"FA55",2018-03-23,1315,"FA55",2018-02-01 13:10:36
"3564","I80-50_Br3",157005,"FA55",2018-03-24,1296,"FA55",2018-02-01 13:10:36
"3565","I80-50_Br3",157005,"FA55",2018-03-25,1309,"FA55",2018-02-01 13:10:36
"3566","I80-50_Br3",157005,"FA55",2018-03-26,1340,"FA55",2018-02-01 13:10:36
"3567","I80-50_Br3",157005,"FA55",2018-03-27,1295,"FA55",2018-02-01 13:10:36
"3568","I80-50_Br3",157005,"FA55",2018-03-28,1162,"FA55",2018-02-01 13:10:36
"3569","I80-50_Br3",157005,"FA55",2018-03-29,1036,"FA55",2018-02-01 13:10:36
"3570","I80-50_Br3",157005,"FA55",2018-03-30,970,"FA55",2018-02-01 13:10:36
"3571","I80-50_Br3",157005,"FA55",2018-03-31,869,"FA55",2018-02-01 13:10:36
"3572","I80-50_Br3",157005,"FA55",2018-04-01,1035,"FA55",2018-02-01 13:10:36
"3573","I80-50_Br3",157005,"FA55",2018-04-02,1089,"FA55",2018-02-01 13:10:36
"3574","I80-50_Br3",157005,"FA55",2018-04-03,1087,"FA55",2018-02-01 13:10:36
"3575","I80-50_Br3",157005,"FA55",2018-04-04,947,"FA55",2018-02-01 13:10:36
"3576","I80-50_Br3",157005,"FA55",2018-04-05,1231,"FA55",2018-02-01 13:10:36
"3577","I80-50_Br3",157005,"FA55",2018-04-06,1350,"FA55",2018-02-01 13:10:36
